locus_tag	ftype	length_bp	gene	EC_number	COG	product
HCGKCINC_02464	CDS	1419	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
HCGKCINC_02465	CDS	1635				hypothetical protein
HCGKCINC_02466	CDS	1347				hypothetical protein
HCGKCINC_02467	CDS	1284	cefD_2	5.1.1.17	COG0520	Isopenicillin N epimerase
HCGKCINC_02468	CDS	855	egtB	1.14.99.50		Hercynine oxygenase
HCGKCINC_02469	CDS	828	purN_2	2.1.2.2		Phosphoribosylglycinamide formyltransferase
HCGKCINC_02470	CDS	1650	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
HCGKCINC_02471	CDS	2403	fpvA_1		COG4773	Ferripyoverdine receptor
HCGKCINC_02472	CDS	7347	tycC			Tyrocidine synthase 3
HCGKCINC_02473	CDS	6570	grsB			Gramicidin S synthase 2
HCGKCINC_02474	CDS	15450	dltA_2	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
HCGKCINC_02475	CDS	1212				hypothetical protein
HCGKCINC_02476	CDS	540				hypothetical protein
HCGKCINC_02477	CDS	330				hypothetical protein
HCGKCINC_02478	CDS	561				hypothetical protein
HCGKCINC_02479	CDS	954	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
HCGKCINC_02480	CDS	756	znuC_1	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
HCGKCINC_02481	CDS	906	znuB_1		COG1108	High-affinity zinc uptake system membrane protein ZnuB
HCGKCINC_02482	CDS	918				hypothetical protein
HCGKCINC_02483	CDS	765	lgrE_1	1.1.-.-		Linear gramicidin dehydrogenase LgrE
HCGKCINC_02484	CDS	219	mbtH		COG3251	Protein MbtH
HCGKCINC_02485	CDS	1410	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
HCGKCINC_02486	CDS	1320				hypothetical protein
HCGKCINC_02487	CDS	426				hypothetical protein
HCGKCINC_02488	CDS	1638	treA	3.2.1.28	COG1626	Periplasmic trehalase
HCGKCINC_02489	CDS	939	dmlR_12			HTH-type transcriptional regulator DmlR
HCGKCINC_02490	CDS	861				hypothetical protein
HCGKCINC_02491	CDS	681	ycaC_2	4.-.-.-	COG1335	putative hydrolase YcaC
HCGKCINC_02492	CDS	1419	oprD_4	3.4.21.-		Porin D
HCGKCINC_02493	CDS	921				hypothetical protein
HCGKCINC_02494	CDS	315				hypothetical protein
HCGKCINC_02495	CDS	513				hypothetical protein
HCGKCINC_02496	CDS	13029	lgrB_3			Linear gramicidin synthase subunit B
HCGKCINC_02497	CDS	765	lgrE_2	1.1.-.-		Linear gramicidin dehydrogenase LgrE
HCGKCINC_02498	CDS	564				hypothetical protein
HCGKCINC_02499	CDS	468				hypothetical protein
HCGKCINC_02500	CDS	915		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
HCGKCINC_02501	CDS	246				hypothetical protein
HCGKCINC_02502	CDS	1005	aaeA_2		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
HCGKCINC_02503	CDS	210	aaeX_1			Protein AaeX
HCGKCINC_02504	CDS	2175	aaeB_4		COG1289	p-hydroxybenzoic acid efflux pump subunit AaeB
HCGKCINC_02505	CDS	915	dmlR_13			HTH-type transcriptional regulator DmlR
HCGKCINC_02506	CDS	270				putative protein
HCGKCINC_02507	CDS	546				hypothetical protein
HCGKCINC_02508	CDS	1986	cadA_1	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
HCGKCINC_02509	CDS	435				hypothetical protein
HCGKCINC_02510	CDS	1041				hypothetical protein
HCGKCINC_02511	CDS	1026				hypothetical protein
HCGKCINC_02512	CDS	2001				hypothetical protein
HCGKCINC_02513	CDS	963				hypothetical protein
HCGKCINC_02514	CDS	705				hypothetical protein
HCGKCINC_02515	CDS	1122	gcvT_1	2.1.2.10		Aminomethyltransferase
HCGKCINC_02516	CDS	1410	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
HCGKCINC_02517	CDS	1257	glyA_1	2.1.2.1	COG0112	Serine hydroxymethyltransferase
HCGKCINC_02518	CDS	2880	gcvP_1	1.4.4.2		Glycine dehydrogenase (decarboxylating)
HCGKCINC_02519	CDS	384	gcvH_1		COG0509	Glycine cleavage system H protein
HCGKCINC_02520	CDS	924	dmlR_14			HTH-type transcriptional regulator DmlR
HCGKCINC_02521	CDS	1743	nfdA_1	3.5.1.91		N-substituted formamide deformylase
HCGKCINC_02522	CDS	1536	tyrR_2			Transcriptional regulatory protein TyrR
HCGKCINC_02523	CDS	918				hypothetical protein
HCGKCINC_02524	CDS	600	fes		COG2382	Enterochelin esterase
HCGKCINC_02525	CDS	927				hypothetical protein
HCGKCINC_02526	CDS	222				hypothetical protein
HCGKCINC_02527	CDS	852				hypothetical protein
HCGKCINC_02528	CDS	528				hypothetical protein
HCGKCINC_02529	CDS	510				hypothetical protein
HCGKCINC_02530	CDS	1122	rhsD		COG3209	Protein RhsD
HCGKCINC_02531	CDS	606				hypothetical protein
HCGKCINC_02532	CDS	297				hypothetical protein
HCGKCINC_02533	CDS	16884				hypothetical protein
HCGKCINC_02534	CDS	1698				hypothetical protein
HCGKCINC_02535	CDS	525				hypothetical protein
HCGKCINC_02536	CDS	1149				hypothetical protein
HCGKCINC_02537	CDS	2463	fhuA_2		COG1629	Ferrichrome outer membrane transporter/phage receptor
HCGKCINC_02538	CDS	999	fecR_5		COG3712	Protein FecR
HCGKCINC_02539	CDS	519	fecI_7		COG1595	putative RNA polymerase sigma factor FecI
HCGKCINC_02540	CDS	915	gbpR_3			HTH-type transcriptional regulator GbpR
HCGKCINC_02541	CDS	1062	sdgD	1.13.11.4		Gentisate 1,2-dioxygenase
HCGKCINC_02542	CDS	699	nagK	3.7.1.20		Fumarylpyruvate hydrolase
HCGKCINC_02543	CDS	1347	pcaK_3		COG0477	4-hydroxybenzoate transporter PcaK
HCGKCINC_02544	CDS	645	nagL_2	5.2.1.4		Maleylpyruvate isomerase
HCGKCINC_02545	CDS	912				hypothetical protein
HCGKCINC_02546	CDS	1335	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
HCGKCINC_02547	CDS	771	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
HCGKCINC_02548	CDS	837	resA_2			Thiol-disulfide oxidoreductase ResA
HCGKCINC_02549	CDS	1764	dsbD_1	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
HCGKCINC_02550	CDS	681	qseB_1			Transcriptional regulatory protein QseB
HCGKCINC_02551	CDS	1323	qseC_1	2.7.13.3		Sensor protein QseC
HCGKCINC_02552	CDS	876	tsdA	1.8.2.2	COG3258	Thiosulfate dehydrogenase
HCGKCINC_02553	CDS	654				Cytochrome c4
HCGKCINC_02554	CDS	1002				hypothetical protein
HCGKCINC_02555	CDS	615	comR_1			HTH-type transcriptional repressor ComR
HCGKCINC_02556	CDS	120				hypothetical protein
HCGKCINC_02557	CDS	195				hypothetical protein
HCGKCINC_02558	CDS	273				hypothetical protein
HCGKCINC_02559	CDS	765	nimR_8			HTH-type transcriptional regulator NimR
HCGKCINC_02560	CDS	816				hypothetical protein
HCGKCINC_02561	CDS	375				hypothetical protein
HCGKCINC_02562	CDS	1020	tdh	1.1.1.103		L-threonine 3-dehydrogenase
HCGKCINC_02563	CDS	729	syrM1_2			HTH-type transcriptional regulator SyrM 1
HCGKCINC_02564	CDS	1245	bepF_1			Efflux pump periplasmic linker BepF
HCGKCINC_02565	CDS	3189	oqxB7			multidrug efflux RND transporter permease subunit OqxB7
HCGKCINC_02566	CDS	1419	ttgI_1			Toluene efflux pump outer membrane protein TtgI
HCGKCINC_02567	CDS	516				hypothetical protein
HCGKCINC_02568	CDS	879	yofA_2		COG0583	HTH-type transcriptional regulator YofA
HCGKCINC_02569	CDS	633				hypothetical protein
HCGKCINC_02570	CDS	456	guaD_3	3.5.4.3	COG0590	Guanine deaminase
HCGKCINC_02571	CDS	1227	yycB_3		COG2807	putative transporter YycB
HCGKCINC_02572	CDS	168				hypothetical protein
HCGKCINC_02573	CDS	1341				hypothetical protein
HCGKCINC_02574	CDS	1254				hypothetical protein
HCGKCINC_02575	CDS	618				hypothetical protein
HCGKCINC_02576	CDS	1347	oprD_5	3.4.21.-		Porin D
HCGKCINC_02577	CDS	219				hypothetical protein
HCGKCINC_02578	CDS	933	catA	1.13.11.1	COG3485	Catechol 1,2-dioxygenase
HCGKCINC_02579	CDS	291	catC	5.3.3.4	COG4829	Muconolactone Delta-isomerase
HCGKCINC_02580	CDS	1122	catB	5.5.1.1	COG4948	Muconate cycloisomerase 1
HCGKCINC_02581	CDS	873	benM_2			HTH-type transcriptional regulator BenM
HCGKCINC_02582	CDS	1002				hypothetical protein
HCGKCINC_02583	CDS	1395	antA	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
HCGKCINC_02584	CDS	492	antB	1.14.12.1	COG5517	Anthranilate 1,2-dioxygenase small subunit
HCGKCINC_02585	CDS	1023	antC		COG0543	Anthranilate 1,2-dioxygenase electron transfer component
HCGKCINC_02586	CDS	762	lvr	1.1.1.-		Levodione reductase
HCGKCINC_02587	CDS	1014	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
HCGKCINC_02588	CDS	489	cbdB	1.14.12.13		2-halobenzoate 1,2-dioxygenase small subunit
HCGKCINC_02589	CDS	1368	cbdA	1.14.12.13		2-halobenzoate 1,2-dioxygenase large subunit
HCGKCINC_02590	CDS	957	rhaS_9			HTH-type transcriptional activator RhaS
HCGKCINC_02591	CDS	3156	czcA			Cobalt-zinc-cadmium resistance protein CzcA
HCGKCINC_02592	CDS	1455	czcB			Cobalt-zinc-cadmium resistance protein CzcB
HCGKCINC_02593	CDS	1287	czcC			Cobalt-zinc-cadmium resistance protein CzcC
HCGKCINC_02594	CDS	675	czcR_2			Transcriptional activator protein CzcR
HCGKCINC_02595	CDS	1419	czcS_2	2.7.13.3		Sensor protein CzcS
HCGKCINC_02596	CDS	255				hypothetical protein
HCGKCINC_02597	CDS	1497	ttgF			Toluene efflux pump outer membrane protein TtgF
HCGKCINC_02598	CDS	3111	mdtC			Multidrug resistance protein MdtC
HCGKCINC_02599	CDS	3132	mdtB_2			Multidrug resistance protein MdtB
HCGKCINC_02600	CDS	1281	mdtA_3			Multidrug resistance protein MdtA
HCGKCINC_02601	CDS	1434				hypothetical protein
HCGKCINC_02602	CDS	1326				hypothetical protein
HCGKCINC_02603	CDS	1125	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
HCGKCINC_02604	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
HCGKCINC_02605	CDS	1350	alsT_2		COG1115	Amino-acid carrier protein AlsT
HCGKCINC_02606	CDS	912	dmlR_15			HTH-type transcriptional regulator DmlR
HCGKCINC_02607	CDS	996	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
HCGKCINC_02608	CDS	936				hypothetical protein
HCGKCINC_02609	CDS	630				hypothetical protein
HCGKCINC_02610	CDS	453				hypothetical protein
HCGKCINC_02611	CDS	1350	ynbD		COG0671	putative protein YnbD
HCGKCINC_02612	CDS	1761	ynbC		COG2267	putative protein YnbC
HCGKCINC_02613	CDS	636	ynbA		COG0558	Inner membrane protein YnbA
HCGKCINC_02614	CDS	3666	tamB		COG2911	Translocation and assembly module subunit TamB
HCGKCINC_02615	CDS	1740	tamA		COG0729	Translocation and assembly module subunit TamA
HCGKCINC_02616	CDS	633				hypothetical protein
HCGKCINC_02617	CDS	813	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
HCGKCINC_02618	CDS	426				hypothetical protein
HCGKCINC_02619	CDS	906	dmlR_16			HTH-type transcriptional regulator DmlR
HCGKCINC_02620	CDS	1386				hypothetical protein
HCGKCINC_02621	CDS	1044	alx		COG0861	Putative membrane-bound redox modulator Alx
HCGKCINC_02622	CDS	192				hypothetical protein
HCGKCINC_02623	CDS	1230	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
HCGKCINC_02624	CDS	933	pcpR_4			PCP degradation transcriptional activation protein
HCGKCINC_02625	CDS	1128	mmgC_6	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HCGKCINC_02626	CDS	1191	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
HCGKCINC_02627	CDS	768		1.-.-.-		putative oxidoreductase
HCGKCINC_02628	CDS	1668	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
HCGKCINC_02629	CDS	1086				hypothetical protein
HCGKCINC_02630	CDS	1695	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
HCGKCINC_02631	CDS	693	mgtC_1		COG1285	Protein MgtC
HCGKCINC_02632	CDS	147				hypothetical protein
HCGKCINC_02633	CDS	543				hypothetical protein
HCGKCINC_02634	CDS	231				hypothetical protein
HCGKCINC_02635	CDS	288				hypothetical protein
HCGKCINC_02636	CDS	1617	ctpH			Methyl-accepting chemotaxis protein CtpH
HCGKCINC_02637	CDS	513				hypothetical protein
HCGKCINC_02638	CDS	1488	bicA		COG0659	Bicarbonate transporter BicA
HCGKCINC_02639	CDS	828	tam_6	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
HCGKCINC_02640	CDS	426				hypothetical protein
HCGKCINC_02641	CDS	1188	ndbB	1.6.5.12		Demethylphylloquinone reductase NdbB
HCGKCINC_02642	CDS	210				hypothetical protein
HCGKCINC_02643	CDS	1764				hypothetical protein
HCGKCINC_02644	CDS	408				hypothetical protein
HCGKCINC_02645	CDS	147				hypothetical protein
HCGKCINC_02646	CDS	369	lecA			PA-I galactophilic lectin
HCGKCINC_02647	tRNA	87				tRNA-Leu(taa)
HCGKCINC_02648	CDS	1377	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
HCGKCINC_02649	CDS	1344	rssB_1			Regulator of RpoS
HCGKCINC_02650	CDS	1608				hypothetical protein
HCGKCINC_02651	CDS	1149	alkB1	1.14.15.3		Alkane 1-monooxygenase 1
HCGKCINC_02652	CDS	603				hypothetical protein
HCGKCINC_02653	CDS	900				hypothetical protein
HCGKCINC_02654	CDS	438	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
HCGKCINC_02655	CDS	561		2.3.1.-	COG1670	Acetyltransferase
HCGKCINC_02656	CDS	867	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
HCGKCINC_02657	CDS	591	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
HCGKCINC_02658	CDS	1041				hypothetical protein
HCGKCINC_02659	tRNA	74				tRNA-Cys(gca)
HCGKCINC_02660	CDS	534	proQ			RNA chaperone ProQ
HCGKCINC_02661	CDS	2886	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
HCGKCINC_02662	tRNA	76				tRNA-Gly(gcc)
HCGKCINC_02663	CDS	561	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
HCGKCINC_02664	CDS	1827	uvrC		COG0322	UvrABC system protein C
HCGKCINC_02665	CDS	645	gacA			Response regulator GacA
HCGKCINC_02666	CDS	1149	pqsH	1.14.13.182		2-heptyl-3-hydroxy-4(1H)-quinolone synthase
HCGKCINC_02667	CDS	1029				hypothetical protein
HCGKCINC_02668	CDS	1215				L-lactate transporter
HCGKCINC_02669	CDS	2655	btuB_7			Vitamin B12 transporter BtuB
HCGKCINC_02670	CDS	807	malT_4			HTH-type transcriptional regulator MalT
HCGKCINC_02671	CDS	1104	spuE_4		COG0687	Spermidine-binding periplasmic protein SpuE
HCGKCINC_02672	CDS	573				hypothetical protein
HCGKCINC_02673	CDS	960	ssuA_1			Putative aliphatic sulfonates-binding protein
HCGKCINC_02674	CDS	957	ssuA_2			Putative aliphatic sulfonates-binding protein
HCGKCINC_02675	CDS	987	ssuA_3			Putative aliphatic sulfonates-binding protein
HCGKCINC_02676	CDS	1152	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
HCGKCINC_02677	CDS	1083	msuD_2	1.14.14.5	COG2141	Methanesulfonate monooxygenase
HCGKCINC_02678	CDS	945	ssuA_4		COG0715	Putative aliphatic sulfonates-binding protein
HCGKCINC_02679	CDS	1089	ssuD_2	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
HCGKCINC_02680	CDS	897	yofA_3		COG0583	HTH-type transcriptional regulator YofA
HCGKCINC_02681	CDS	606		1.13.11.-	COG5553	3-mercaptopropionate dioxygenase
HCGKCINC_02682	CDS	1584	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
HCGKCINC_02683	tRNA	90				tRNA-Ser(tga)
HCGKCINC_02684	CDS	669	yccA		COG0670	Modulator of FtsH protease YccA
HCGKCINC_02685	CDS	396	dsrE	2.8.1.-	COG1553	Putative sulfurtransferase DsrE
HCGKCINC_02686	CDS	360	dsrF		COG2923	Intracellular sulfur oxidation protein DsrF
HCGKCINC_02687	CDS	306	tusB		COG2168	Protein TusB
HCGKCINC_02688	CDS	336	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
HCGKCINC_02689	CDS	984	trpD_2	2.4.2.18		Anthranilate phosphoribosyltransferase
HCGKCINC_02690	CDS	975	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
HCGKCINC_02691	CDS	1398	cysG_2		COG0007	Siroheme synthase
HCGKCINC_02692	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
HCGKCINC_02693	CDS	1326	rarA		COG2256	Replication-associated recombination protein A
HCGKCINC_02694	CDS	627	lolA		COG2834	Outer-membrane lipoprotein carrier protein
HCGKCINC_02695	CDS	2415	ftsK		COG1674	DNA translocase FtsK
HCGKCINC_02696	CDS	951		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
HCGKCINC_02697	CDS	681	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
HCGKCINC_02698	CDS	708	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
HCGKCINC_02699	CDS	219	infA		COG0361	Translation initiation factor IF-1
HCGKCINC_02700	CDS	2277	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
HCGKCINC_02701	CDS	369	clpS			ATP-dependent Clp protease adapter protein ClpS
HCGKCINC_02702	CDS	273	cspD		COG1278	Cold shock-like protein CspD
HCGKCINC_02703	CDS	1257	icd_1	1.1.1.42		Isocitrate dehydrogenase [NADP]
HCGKCINC_02704	CDS	2226	icd_2	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
HCGKCINC_02705	CDS	471	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
HCGKCINC_02706	CDS	1128	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
HCGKCINC_02707	CDS	621	hflD		COG2915	High frequency lysogenization protein HflD
HCGKCINC_02708	CDS	891	cntI_1			Pseudopaline exporter CntI
HCGKCINC_02709	CDS	1371	purB_1	4.3.2.2	COG0015	Adenylosuccinate lyase
HCGKCINC_02710	CDS	1170	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
HCGKCINC_02711	CDS	426		2.3.1.-		Acetyltransferase
HCGKCINC_02712	CDS	621				hypothetical protein
HCGKCINC_02713	CDS	822				hypothetical protein
HCGKCINC_02714	CDS	1596		4.1.3.1	COG2224	Isocitrate lyase
HCGKCINC_02715	CDS	2019				hypothetical protein
HCGKCINC_02716	CDS	516				hypothetical protein
HCGKCINC_02717	CDS	414	ndhC_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
HCGKCINC_02718	CDS	678	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
HCGKCINC_02719	CDS	1782	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
HCGKCINC_02720	CDS	501	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
HCGKCINC_02721	CDS	1347	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
HCGKCINC_02722	CDS	2718	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
HCGKCINC_02723	CDS	996	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
HCGKCINC_02724	CDS	549	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
HCGKCINC_02725	CDS	501	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
HCGKCINC_02726	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
HCGKCINC_02727	CDS	1848	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
HCGKCINC_02728	CDS	1530	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
HCGKCINC_02729	CDS	1461	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
HCGKCINC_02730	CDS	810				hypothetical protein
HCGKCINC_02731	CDS	1059	ydiK_2		COG0628	Putative transport protein YdiK
HCGKCINC_02732	CDS	1683	mcpP		COG0840	Methyl-accepting chemotaxis protein McpP
HCGKCINC_02733	CDS	1326				hypothetical protein
HCGKCINC_02734	CDS	2145	mcpU_1		COG0840	Methyl-accepting chemotaxis protein McpU
HCGKCINC_02735	CDS	309				hypothetical protein
HCGKCINC_02736	CDS	1338	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
HCGKCINC_02737	CDS	672	qseB_2			Transcriptional regulatory protein QseB
HCGKCINC_02738	CDS	315				hypothetical protein
HCGKCINC_02739	CDS	309				hypothetical protein
HCGKCINC_02740	CDS	1083				hypothetical protein
HCGKCINC_02741	CDS	894				hypothetical protein
HCGKCINC_02742	CDS	267				hypothetical protein
HCGKCINC_02743	CDS	1194				hypothetical protein
HCGKCINC_02744	CDS	258				hypothetical protein
HCGKCINC_02745	CDS	1182	hmp	1.14.12.17		Flavohemoprotein
HCGKCINC_02746	CDS	1554	norR2		COG3604	Nitric oxide reductase transcription regulator NorR2
HCGKCINC_02747	CDS	357	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
HCGKCINC_02748	CDS	354				hypothetical protein
HCGKCINC_02749	CDS	210				hypothetical protein
HCGKCINC_02750	CDS	585				hypothetical protein
HCGKCINC_02751	CDS	444				hypothetical protein
HCGKCINC_02752	CDS	1080				hypothetical protein
HCGKCINC_02753	CDS	591				hypothetical protein
HCGKCINC_02754	CDS	426				hypothetical protein
HCGKCINC_02755	CDS	438				hypothetical protein
HCGKCINC_02756	CDS	435	xcpT_2		COG2165	Type II secretion system protein G
HCGKCINC_02757	CDS	1188	gspF		COG1459	Putative type II secretion system protein F
HCGKCINC_02758	CDS	1728				hypothetical protein
HCGKCINC_02759	CDS	804	tagG		COG1682	Teichoic acid translocation permease protein TagG
HCGKCINC_02760	CDS	753	tam_7	2.1.1.144		Trans-aconitate 2-methyltransferase
HCGKCINC_02761	CDS	975		1.3.1.103		2-haloacrylate reductase
HCGKCINC_02762	CDS	930	dmlR_17			HTH-type transcriptional regulator DmlR
HCGKCINC_02763	CDS	1242				hypothetical protein
HCGKCINC_02764	CDS	963	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
HCGKCINC_02765	CDS	192				hypothetical protein
HCGKCINC_02766	CDS	3954	rhsC		COG3209	Protein RhsC
HCGKCINC_02767	CDS	2070				hypothetical protein
HCGKCINC_02768	CDS	717	baeR_2		COG0745	Transcriptional regulatory protein BaeR
HCGKCINC_02769	CDS	1341	pfeS_2	2.7.13.3	COG0642	Sensor protein PfeS
HCGKCINC_02770	CDS	2241	pfeA_3		COG4771	Ferric enterobactin receptor
HCGKCINC_02771	CDS	915				hypothetical protein
HCGKCINC_02772	CDS	1017				IS110 family transposase ISPa11
HCGKCINC_02773	CDS	1206		1.6.-.-	COG1252	NADH dehydrogenase-like protein
HCGKCINC_02774	CDS	525	nsrR			HTH-type transcriptional repressor NsrR
HCGKCINC_02775	CDS	501				hypothetical protein
HCGKCINC_02776	CDS	327				hypothetical protein
HCGKCINC_02777	CDS	1104				hypothetical protein
HCGKCINC_02778	CDS	894	rhaR_2			HTH-type transcriptional activator RhaR
HCGKCINC_02779	CDS	282				hypothetical protein
HCGKCINC_02780	CDS	681	ycaC_3	4.-.-.-	COG1335	putative hydrolase YcaC
HCGKCINC_02781	CDS	1980	nfdA_2	3.5.1.91		N-substituted formamide deformylase
HCGKCINC_02782	CDS	1308	oprD_6	3.4.21.-		Porin D
HCGKCINC_02783	CDS	1590	entS_1			Enterobactin exporter EntS
HCGKCINC_02784	CDS	477				hypothetical protein
HCGKCINC_02785	CDS	234				hypothetical protein
HCGKCINC_02786	tRNA	98				tRNA-Trp(cca)
HCGKCINC_02787	CDS	1182				hypothetical protein
HCGKCINC_02788	CDS	396				hypothetical protein
HCGKCINC_02789	CDS	846				hypothetical protein
HCGKCINC_02790	CDS	1086				hypothetical protein
HCGKCINC_02791	CDS	975	cysK_2	2.5.1.47	COG0031	Cysteine synthase A
HCGKCINC_02792	CDS	615	rhtC_2		COG1280	Threonine efflux protein
HCGKCINC_02793	CDS	1092	spuE_5		COG0687	Spermidine-binding periplasmic protein SpuE
HCGKCINC_02794	CDS	864				hypothetical protein
HCGKCINC_02795	CDS	480			COG1733	putative HTH-type transcriptional regulator
HCGKCINC_02796	CDS	2310	napA_2	1.9.6.1		Periplasmic nitrate reductase
HCGKCINC_02797	CDS	339	fdxA_1		COG1146	Ferredoxin 1
HCGKCINC_02798	CDS	1236		1.-.-.-		NADH oxidase
HCGKCINC_02799	CDS	831	cpo	1.11.1.10		Non-heme chloroperoxidase
HCGKCINC_02800	CDS	489				hypothetical protein
HCGKCINC_02801	CDS	687				hypothetical protein
HCGKCINC_02802	CDS	639				hypothetical protein
HCGKCINC_02803	CDS	480				hypothetical protein
HCGKCINC_02804	CDS	393				hypothetical protein
HCGKCINC_02805	CDS	279				hypothetical protein
HCGKCINC_02806	CDS	540				hypothetical protein
HCGKCINC_02807	CDS	1830				hypothetical protein
HCGKCINC_02808	CDS	639				hypothetical protein
HCGKCINC_02809	CDS	3633				hypothetical protein
HCGKCINC_02810	CDS	2661				hypothetical protein
HCGKCINC_02811	CDS	1350				hypothetical protein
HCGKCINC_02812	CDS	225	symE	3.1.-.-		Endoribonuclease SymE
HCGKCINC_02813	CDS	954				hypothetical protein
HCGKCINC_02814	CDS	606				hypothetical protein
HCGKCINC_02815	CDS	3441				hypothetical protein
HCGKCINC_02816	CDS	528				hypothetical protein
HCGKCINC_02817	CDS	1374				hypothetical protein
HCGKCINC_02818	CDS	2379				hypothetical protein
HCGKCINC_02819	CDS	318				hypothetical protein
HCGKCINC_02820	tRNA	77				tRNA-Pro(ggg)
HCGKCINC_02821	CDS	357				hypothetical protein
HCGKCINC_02822	CDS	303	ihfA		COG0776	Integration host factor subunit alpha
HCGKCINC_02823	CDS	2379	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
HCGKCINC_02824	CDS	1017	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
HCGKCINC_02825	CDS	357	rplT		COG0292	50S ribosomal protein L20
HCGKCINC_02826	CDS	195	rpmI		COG0291	50S ribosomal protein L35
HCGKCINC_02827	CDS	339	infC		COG0290	Translation initiation factor IF-3
HCGKCINC_02828	CDS	1923	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
HCGKCINC_02829	CDS	864	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
HCGKCINC_02830	CDS	327				hypothetical protein
HCGKCINC_02831	CDS	177				hypothetical protein
