locus_tag	ftype	length_bp	gene	EC_number	COG	product
JPCKEEFE_02546	CDS	228				hypothetical protein
JPCKEEFE_02547	CDS	789	galK	2.7.1.6	COG0153	Galactokinase
JPCKEEFE_02548	CDS	1044	galM	5.1.3.3	COG2017	Aldose 1-epimerase
JPCKEEFE_02549	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
JPCKEEFE_02550	CDS	1086	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
JPCKEEFE_02551	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
JPCKEEFE_02552	CDS	750				hypothetical protein
JPCKEEFE_02553	CDS	1449	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
JPCKEEFE_02554	CDS	96				hypothetical protein
JPCKEEFE_02555	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
JPCKEEFE_02556	CDS	900	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
JPCKEEFE_02557	CDS	1650	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
JPCKEEFE_02558	CDS	1050	gor	1.8.1.7	COG1249	Glutathione reductase
JPCKEEFE_02559	CDS	180	hpaC	1.5.1.36	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
JPCKEEFE_02560	CDS	903				hypothetical protein
JPCKEEFE_02561	CDS	687				hypothetical protein
JPCKEEFE_02562	CDS	189				hypothetical protein
JPCKEEFE_02563	CDS	1557	pdeN	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
JPCKEEFE_02564	CDS	570	mepS_2	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
JPCKEEFE_02565	CDS	435				hypothetical protein
JPCKEEFE_02566	CDS	2085	polB	2.7.7.7	COG0417	DNA polymerase II
JPCKEEFE_02567	CDS	141				hypothetical protein
JPCKEEFE_02568	CDS	1152	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JPCKEEFE_02569	CDS	1110	livK		COG0683	Leucine-specific-binding protein
JPCKEEFE_02570	CDS	927	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JPCKEEFE_02571	CDS	426	fosA	2.5.1.18		Glutathione transferase FosA
JPCKEEFE_02572	CDS	1008	degA		COG1609	HTH-type transcriptional regulator DegA
JPCKEEFE_02573	CDS	720				hypothetical protein
JPCKEEFE_02574	CDS	1656	citA	2.7.13.3	COG3290	Sensor histidine kinase CitA
JPCKEEFE_02575	CDS	693	citB		COG4565	Transcriptional regulatory protein CitB
JPCKEEFE_02576	CDS	438	speC	4.1.1.17	COG1982	Constitutive ornithine decarboxylase
JPCKEEFE_02577	CDS	1209	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
JPCKEEFE_02578	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
JPCKEEFE_02579	CDS	1005	cheV		COG0784	Chemotaxis protein CheV
JPCKEEFE_02580	CDS	498	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
JPCKEEFE_02581	CDS	660	rluA_1	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
JPCKEEFE_02582	CDS	819	djlA		COG1076	Co-chaperone protein DjlA
JPCKEEFE_02583	CDS	168				hypothetical protein
JPCKEEFE_02584	CDS	210	fumD	4.2.1.2		Fumarase D
JPCKEEFE_02585	CDS	813	metQ_1		COG1464	Methionine-binding lipoprotein MetQ
JPCKEEFE_02586	CDS	435	metP_1		COG2011	Methionine import system permease protein MetP
JPCKEEFE_02587	CDS	432				hypothetical protein
JPCKEEFE_02588	CDS	1359	sbnD_2			Staphyloferrin B transporter
JPCKEEFE_02589	CDS	261	iraP			Anti-adapter protein IraP
JPCKEEFE_02590	CDS	498				hypothetical protein
JPCKEEFE_02591	CDS	207				hypothetical protein
JPCKEEFE_02592	CDS	420				hypothetical protein
JPCKEEFE_02593	CDS	657	uvrY		COG2197	Response regulator UvrY
JPCKEEFE_02594	CDS	216				hypothetical protein
JPCKEEFE_02595	CDS	1050	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
JPCKEEFE_02596	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
JPCKEEFE_02597	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
JPCKEEFE_02598	CDS	1701	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
JPCKEEFE_02599	CDS	930	thrB	2.7.1.39	COG0083	Homoserine kinase
JPCKEEFE_02600	CDS	1704	uvrD	3.6.4.12	COG0210	DNA helicase II
JPCKEEFE_02601	CDS	630				hypothetical protein
JPCKEEFE_02602	CDS	513				hypothetical protein
JPCKEEFE_02603	CDS	327				hypothetical protein
JPCKEEFE_02604	CDS	1083	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JPCKEEFE_02605	CDS	375	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
JPCKEEFE_02606	CDS	1467	betB_2	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
JPCKEEFE_02607	CDS	474	hpcE		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
JPCKEEFE_02608	CDS	207	yfgD		COG1393	putative protein YfgD
JPCKEEFE_02609	CDS	825				hypothetical protein
JPCKEEFE_02610	CDS	1320	licC_4		COG1455	Lichenan permease IIC component
JPCKEEFE_02611	CDS	273	yjdJ		COG2388	putative protein YjdJ
JPCKEEFE_02612	CDS	231				hypothetical protein
JPCKEEFE_02613	CDS	399				hypothetical protein
JPCKEEFE_02614	CDS	615	ompA_2		COG2885	Outer membrane protein A
JPCKEEFE_02615	CDS	630	iprA_5			Inhibitor of hydrogen peroxide resistance
JPCKEEFE_02616	CDS	1005	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JPCKEEFE_02617	CDS	1014	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
JPCKEEFE_02618	CDS	258	oppC		COG1173	Oligopeptide transport system permease protein OppC
JPCKEEFE_02619	CDS	1137	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
JPCKEEFE_02620	CDS	549	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
JPCKEEFE_02621	CDS	435	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
JPCKEEFE_02622	CDS	276				hypothetical protein
JPCKEEFE_02623	CDS	360				hypothetical protein
JPCKEEFE_02624	CDS	903			COG1752	putative NTE family protein
JPCKEEFE_02625	CDS	552	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
JPCKEEFE_02626	CDS	894	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
JPCKEEFE_02627	CDS	438	pilE			Fimbrial protein
JPCKEEFE_02628	CDS	411				hypothetical protein
JPCKEEFE_02629	CDS	768	hycG		COG3260	Formate hydrogenlyase subunit 7
JPCKEEFE_02630	CDS	543	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
JPCKEEFE_02631	CDS	657	hycE		COG3261	Formate hydrogenlyase subunit 5
JPCKEEFE_02632	CDS	1224				hypothetical protein
JPCKEEFE_02633	CDS	627	ybdM		COG1475	putative protein YbdM
JPCKEEFE_02634	CDS	627	ybdL_2	2.6.1.88	COG0436	Methionine aminotransferase
JPCKEEFE_02635	CDS	543	aroQ	5.4.99.5	COG1605	Monofunctional chorismate mutase
JPCKEEFE_02636	CDS	798	mtfA		COG3228	Protein MtfA
JPCKEEFE_02637	CDS	1212				hypothetical protein
JPCKEEFE_02638	CDS	306				hypothetical protein
JPCKEEFE_02639	CDS	549				hypothetical protein
JPCKEEFE_02640	CDS	606	azoR_2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
JPCKEEFE_02641	CDS	1068	cytR_3		COG1609	HTH-type transcriptional repressor CytR
JPCKEEFE_02642	CDS	897	ftsN		COG3087	Cell division protein FtsN
JPCKEEFE_02643	CDS	546				hypothetical protein
JPCKEEFE_02644	CDS	327	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
JPCKEEFE_02645	tRNA	95				tRNA-SeC(tca)
JPCKEEFE_02646	CDS	936				hypothetical protein
JPCKEEFE_02647	CDS	375				hypothetical protein
JPCKEEFE_02648	CDS	564				hypothetical protein
JPCKEEFE_02649	CDS	333				hypothetical protein
JPCKEEFE_02650	CDS	324				hypothetical protein
JPCKEEFE_02651	CDS	804				hypothetical protein
JPCKEEFE_02652	CDS	636	tar_3		COG0840	Methyl-accepting chemotaxis protein II
JPCKEEFE_02653	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
JPCKEEFE_02654	CDS	876	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JPCKEEFE_02655	CDS	177	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
JPCKEEFE_02656	CDS	294				hypothetical protein
JPCKEEFE_02657	CDS	795	map	3.4.11.18	COG0024	Methionine aminopeptidase
JPCKEEFE_02658	CDS	288				hypothetical protein
JPCKEEFE_02659	CDS	210				hypothetical protein
JPCKEEFE_02660	CDS	912	yedI		COG2354	Inner membrane protein YedI
JPCKEEFE_02661	CDS	183				hypothetical protein
JPCKEEFE_02662	CDS	324				hypothetical protein
JPCKEEFE_02663	CDS	507				hypothetical protein
JPCKEEFE_02664	CDS	1506	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
JPCKEEFE_02665	CDS	624				hypothetical protein
JPCKEEFE_02666	CDS	909				hypothetical protein
JPCKEEFE_02667	CDS	957				hypothetical protein
JPCKEEFE_02668	CDS	2097				hypothetical protein
JPCKEEFE_02669	CDS	453	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
JPCKEEFE_02670	CDS	594				hypothetical protein
JPCKEEFE_02671	CDS	1548	yjjI			putative protein YjjI
JPCKEEFE_02672	CDS	540				hypothetical protein
JPCKEEFE_02673	CDS	1863	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JPCKEEFE_02674	CDS	1641				hypothetical protein
JPCKEEFE_02675	CDS	1095	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
JPCKEEFE_02676	CDS	1116	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
JPCKEEFE_02677	CDS	237				hypothetical protein
JPCKEEFE_02678	CDS	489				hypothetical protein
JPCKEEFE_02679	CDS	1041	gpr_2	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
JPCKEEFE_02680	CDS	144				hypothetical protein
JPCKEEFE_02681	CDS	1125	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
JPCKEEFE_02682	CDS	1287	yesO		COG1653	Putative ABC transporter substrate-binding protein YesO
JPCKEEFE_02683	CDS	1344	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
JPCKEEFE_02684	CDS	480	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
JPCKEEFE_02685	CDS	534				hypothetical protein
JPCKEEFE_02686	CDS	1845	speF	4.1.1.17	COG1982	Inducible ornithine decarboxylase
JPCKEEFE_02687	CDS	294				hypothetical protein
JPCKEEFE_02688	CDS	1011	purR_2		COG1609	HTH-type transcriptional repressor PurR
JPCKEEFE_02689	CDS	705	ompG_1			Outer membrane porin G
JPCKEEFE_02690	CDS	828				hypothetical protein
JPCKEEFE_02691	CDS	510				hypothetical protein
JPCKEEFE_02692	CDS	900	pgrR_2			HTH-type transcriptional regulator PgrR
JPCKEEFE_02693	CDS	705	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JPCKEEFE_02694	CDS	387				hypothetical protein
JPCKEEFE_02695	CDS	1080	fbaA_2	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
JPCKEEFE_02696	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JPCKEEFE_02697	CDS	318	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
JPCKEEFE_02698	CDS	243				hypothetical protein
JPCKEEFE_02699	CDS	804				hypothetical protein
JPCKEEFE_02700	CDS	315	yjcH		COG3162	Inner membrane protein YjcH
JPCKEEFE_02701	CDS	615	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JPCKEEFE_02702	CDS	909	feaR		COG2207	Transcriptional activator FeaR
JPCKEEFE_02703	CDS	318				hypothetical protein
JPCKEEFE_02704	CDS	192				hypothetical protein
JPCKEEFE_02705	CDS	345				hypothetical protein
JPCKEEFE_02706	CDS	387				hypothetical protein
JPCKEEFE_02707	CDS	402				hypothetical protein
JPCKEEFE_02708	CDS	765	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
JPCKEEFE_02709	CDS	174	rpmF		COG0333	50S ribosomal protein L32
JPCKEEFE_02710	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
JPCKEEFE_02711	CDS	543	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
JPCKEEFE_02712	CDS	921	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
JPCKEEFE_02713	CDS	345				hypothetical protein
JPCKEEFE_02714	CDS	450	alaE			L-alanine exporter AlaE
JPCKEEFE_02715	CDS	405	stpA		COG2916	DNA-binding protein StpA
JPCKEEFE_02716	CDS	180				hypothetical protein
JPCKEEFE_02717	CDS	189	ygaP		COG0607	Inner membrane protein YgaP
JPCKEEFE_02718	CDS	534				hypothetical protein
JPCKEEFE_02719	CDS	1251	cvaA		COG0845	Colicin V secretion protein CvaA
JPCKEEFE_02720	CDS	750				hypothetical protein
JPCKEEFE_02721	CDS	126				hypothetical protein
JPCKEEFE_02722	CDS	720				hypothetical protein
JPCKEEFE_02723	CDS	579	yceI		COG2353	Protein YceI
JPCKEEFE_02724	CDS	579	yceJ		COG3038	Cytochrome b561 
JPCKEEFE_02725	CDS	213				hypothetical protein
JPCKEEFE_02726	CDS	882				hypothetical protein
JPCKEEFE_02727	CDS	774	argB	2.7.2.8	COG0548	Acetylglutamate kinase
JPCKEEFE_02728	CDS	819	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
JPCKEEFE_02729	CDS	414	bdhA_2	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
JPCKEEFE_02730	CDS	663				hypothetical protein
JPCKEEFE_02731	CDS	1026	alx_1		COG0861	Putative membrane-bound redox modulator Alx
JPCKEEFE_02732	CDS	630	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
JPCKEEFE_02733	CDS	822	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
JPCKEEFE_02734	CDS	378	apaG		COG2967	Protein ApaG
JPCKEEFE_02735	CDS	429				hypothetical protein
JPCKEEFE_02736	CDS	813	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
JPCKEEFE_02737	CDS	978	yrbG		COG0530	Inner membrane protein YrbG
JPCKEEFE_02738	CDS	252				hypothetical protein
JPCKEEFE_02739	CDS	369				hypothetical protein
JPCKEEFE_02740	CDS	432				hypothetical protein
JPCKEEFE_02741	CDS	240				hypothetical protein
JPCKEEFE_02742	CDS	1470	lysP		COG0833	Lysine-specific permease
JPCKEEFE_02743	CDS	789				hypothetical protein
JPCKEEFE_02744	CDS	633	rcsB_2			Transcriptional regulatory protein RcsB
JPCKEEFE_02745	CDS	612				hypothetical protein
JPCKEEFE_02746	CDS	993	aceA	4.1.3.1	COG2224	Isocitrate lyase
JPCKEEFE_02747	CDS	174				hypothetical protein
JPCKEEFE_02748	CDS	579				hypothetical protein
JPCKEEFE_02749	CDS	216				hypothetical protein
JPCKEEFE_02750	CDS	1287	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
JPCKEEFE_02751	CDS	243	tusA		COG0425	Sulfur carrier protein TusA
JPCKEEFE_02752	CDS	654	yhhQ		COG1738	Queuosine precursor transporter
JPCKEEFE_02753	CDS	1068	sgrR_2			HTH-type transcriptional regulator SgrR
JPCKEEFE_02754	CDS	696	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
JPCKEEFE_02755	CDS	330				hypothetical protein
JPCKEEFE_02756	CDS	354				hypothetical protein
JPCKEEFE_02757	CDS	222				hypothetical protein
JPCKEEFE_02758	CDS	1026	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
JPCKEEFE_02759	CDS	141				hypothetical protein
JPCKEEFE_02760	CDS	225				hypothetical protein
JPCKEEFE_02761	CDS	1263				hypothetical protein
JPCKEEFE_02762	CDS	723				hypothetical protein
JPCKEEFE_02763	CDS	405				hypothetical protein
JPCKEEFE_02764	CDS	330	acrR		COG1309	HTH-type transcriptional regulator AcrR
JPCKEEFE_02765	CDS	279				hypothetical protein
JPCKEEFE_02766	CDS	354				hypothetical protein
JPCKEEFE_02767	CDS	1434	bglA_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
JPCKEEFE_02768	CDS	732	glvR		COG1737	HTH-type transcriptional regulator GlvR
JPCKEEFE_02769	CDS	690	yohK		COG1346	Inner membrane protein YohK
JPCKEEFE_02770	CDS	411	cidA			Holin-like protein CidA
JPCKEEFE_02771	CDS	888	oxyR_2			Hydrogen peroxide-inducible genes activator
JPCKEEFE_02772	CDS	315				hypothetical protein
JPCKEEFE_02773	CDS	618	dnaG	2.7.7.-	COG0358	DNA primase
JPCKEEFE_02774	CDS	1848	rpoD		COG0568	RNA polymerase sigma factor RpoD
JPCKEEFE_02775	CDS	396				hypothetical protein
JPCKEEFE_02776	tRNA	76				tRNA-Phe(gaa)
JPCKEEFE_02777	CDS	714				hypothetical protein
JPCKEEFE_02778	CDS	606				hypothetical protein
JPCKEEFE_02779	CDS	951	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
JPCKEEFE_02780	CDS	1092	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
JPCKEEFE_02781	CDS	258	bhsA_2			Multiple stress resistance protein BhsA
JPCKEEFE_02782	CDS	1050	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
JPCKEEFE_02783	CDS	885	glnA	6.3.1.2	COG0174	Glutamine synthetase
JPCKEEFE_02784	CDS	450	rutG		COG2233	Putative pyrimidine permease RutG
JPCKEEFE_02785	CDS	894				hypothetical protein
JPCKEEFE_02786	CDS	171				hypothetical protein
JPCKEEFE_02787	CDS	1005	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
JPCKEEFE_02788	CDS	870	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
JPCKEEFE_02789	CDS	498	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
JPCKEEFE_02790	CDS	2415	fdoG_1	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
JPCKEEFE_02791	CDS	177	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
JPCKEEFE_02792	CDS	1059	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JPCKEEFE_02793	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
JPCKEEFE_02794	CDS	657	modA		COG0725	Molybdate-binding protein ModA
JPCKEEFE_02795	CDS	705	chbC_1		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
JPCKEEFE_02796	CDS	348	chbA_2		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
JPCKEEFE_02797	CDS	819	chbR			HTH-type transcriptional regulator ChbR
JPCKEEFE_02798	CDS	291				hypothetical protein
JPCKEEFE_02799	CDS	372				hypothetical protein
JPCKEEFE_02800	CDS	567				hypothetical protein
JPCKEEFE_02801	CDS	420				hypothetical protein
JPCKEEFE_02802	CDS	219				hypothetical protein
JPCKEEFE_02803	CDS	246	trg_1		COG0840	Methyl-accepting chemotaxis protein III
JPCKEEFE_02804	CDS	138	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
JPCKEEFE_02805	CDS	1062	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
JPCKEEFE_02806	CDS	1068	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
JPCKEEFE_02807	CDS	864				hypothetical protein
JPCKEEFE_02808	CDS	216	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
JPCKEEFE_02809	CDS	987	ddpD		COG0444	putative D,D-dipeptide transport ATP-binding protein DdpD
JPCKEEFE_02810	CDS	930	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
JPCKEEFE_02811	CDS	291		1.14.99.54		Lytic cellulose monooxygenase
JPCKEEFE_02812	CDS	906				hypothetical protein
JPCKEEFE_02813	CDS	543				hypothetical protein
JPCKEEFE_02814	CDS	216				hypothetical protein
JPCKEEFE_02815	CDS	528	nicS			HTH-type transcriptional repressor NicS
JPCKEEFE_02816	CDS	453	ohrR			Organic hydroperoxide resistance transcriptional regulator
JPCKEEFE_02817	CDS	429	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
JPCKEEFE_02818	CDS	546	dnaT			Primosomal protein 1
JPCKEEFE_02819	CDS	327				hypothetical protein
JPCKEEFE_02820	CDS	570				hypothetical protein
JPCKEEFE_02821	CDS	618	ynjF		COG0558	Inner membrane protein YnjF
JPCKEEFE_02822	CDS	831	ynjE	2.8.1.1	COG2897	Thiosulfate sulfurtransferase YnjE
JPCKEEFE_02823	CDS	810	trpA	4.2.1.20		Tryptophan synthase alpha chain
JPCKEEFE_02824	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JPCKEEFE_02825	CDS	369	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
JPCKEEFE_02826	CDS	684	yebT		COG3008	Intermembrane transport protein YebT
JPCKEEFE_02827	CDS	1398	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
JPCKEEFE_02828	CDS	240	yebV			putative protein YebV
JPCKEEFE_02829	CDS	825	yeeZ		COG0451	Protein YeeZ
JPCKEEFE_02830	CDS	930	yhaJ_2			HTH-type transcriptional regulator YhaJ
JPCKEEFE_02831	CDS	441				hypothetical protein
JPCKEEFE_02832	CDS	1092	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
JPCKEEFE_02833	CDS	1014	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
JPCKEEFE_02834	CDS	507	rpsC		COG0092	30S ribosomal protein S3
JPCKEEFE_02835	CDS	411	rplP		COG0197	50S ribosomal protein L16
JPCKEEFE_02836	CDS	192	rpmC		COG0255	50S ribosomal protein L29
JPCKEEFE_02837	CDS	255	rpsQ		COG0186	30S ribosomal protein S17
JPCKEEFE_02838	CDS	372	rplN		COG0093	50S ribosomal protein L14
JPCKEEFE_02839	CDS	315	rplX		COG0198	50S ribosomal protein L24
JPCKEEFE_02840	CDS	357				hypothetical protein
JPCKEEFE_02841	CDS	690	ydjE			Inner membrane metabolite transport protein YdjE
JPCKEEFE_02842	CDS	789				hypothetical protein
JPCKEEFE_02843	CDS	495				hypothetical protein
JPCKEEFE_02844	CDS	180	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
JPCKEEFE_02845	CDS	1101	dnaN		COG0592	Beta sliding clamp
JPCKEEFE_02846	CDS	1074	recF		COG1195	DNA replication and repair protein RecF
JPCKEEFE_02847	CDS	201	yhjJ		COG0612	Protein YhjJ
JPCKEEFE_02848	CDS	930	kdgK_2	2.7.1.45		2-dehydro-3-deoxygluconokinase
JPCKEEFE_02849	CDS	774	pdeH	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeH
JPCKEEFE_02850	CDS	1902				hypothetical protein
JPCKEEFE_02851	CDS	1002	yjfF			Inner membrane ABC transporter permease protein YjfF
JPCKEEFE_02852	CDS	939	ytfT			Inner membrane ABC transporter permease protein YtfT
JPCKEEFE_02853	CDS	405	rhaS_7			HTH-type transcriptional activator RhaS
JPCKEEFE_02854	CDS	1011	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
JPCKEEFE_02855	CDS	219				hypothetical protein
JPCKEEFE_02856	CDS	1122	ftsA		COG0849	Cell division protein FtsA
JPCKEEFE_02857	CDS	1152	ftsZ		COG0206	Cell division protein FtsZ
JPCKEEFE_02858	CDS	690	aroC	4.2.3.5	COG0082	Chorismate synthase
JPCKEEFE_02859	CDS	825	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
JPCKEEFE_02860	CDS	813	yfcA		COG0730	putative membrane transporter protein YfcA
JPCKEEFE_02861	CDS	1356	yidE			Putative transport protein YidE
JPCKEEFE_02862	CDS	747	mngR_1		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
JPCKEEFE_02863	CDS	375				hypothetical protein
JPCKEEFE_02864	CDS	339			COG2852	putative protein
JPCKEEFE_02865	CDS	1149	hemW		COG0635	Heme chaperone HemW
JPCKEEFE_02866	CDS	489	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
JPCKEEFE_02867	CDS	471				hypothetical protein
JPCKEEFE_02868	CDS	261				hypothetical protein
JPCKEEFE_02869	CDS	243				hypothetical protein
JPCKEEFE_02870	CDS	174				hypothetical protein
JPCKEEFE_02871	CDS	807				hypothetical protein
JPCKEEFE_02872	CDS	867				hypothetical protein
JPCKEEFE_02873	CDS	1140	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
JPCKEEFE_02874	CDS	324	cutA		COG1324	Divalent-cation tolerance protein CutA
JPCKEEFE_02875	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
JPCKEEFE_02876	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
JPCKEEFE_02877	CDS	183	ydiE		COG4256	putative protein YdiE
JPCKEEFE_02878	CDS	276	ulaC_2		COG1762	Ascorbate-specific PTS system EIIA component
JPCKEEFE_02879	CDS	273				hypothetical protein
JPCKEEFE_02880	CDS	1392				hypothetical protein
JPCKEEFE_02881	CDS	1506	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
JPCKEEFE_02882	CDS	276				hypothetical protein
JPCKEEFE_02883	CDS	387				hypothetical protein
JPCKEEFE_02884	CDS	771	glpR_4		COG1349	Glycerol-3-phosphate regulon repressor
JPCKEEFE_02885	CDS	597	clpP_3	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
JPCKEEFE_02886	CDS	474				hypothetical protein
JPCKEEFE_02887	CDS	657	efeB	1.11.1.-	COG2837	Deferrochelatase/peroxidase EfeB
JPCKEEFE_02888	CDS	117				hypothetical protein
JPCKEEFE_02889	CDS	792	phoH		COG1702	Protein PhoH
JPCKEEFE_02890	CDS	357				hypothetical protein
JPCKEEFE_02891	CDS	1413	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
JPCKEEFE_02892	CDS	276				hypothetical protein
JPCKEEFE_02893	CDS	540				hypothetical protein
JPCKEEFE_02894	CDS	135				hypothetical protein
JPCKEEFE_02895	CDS	453	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
